value_exc_vat,value_inc_vat,valid_from,valid_to
5.18,5.439,2024-06-30T23:00:00Z,
5.3539,5.621595,2024-06-30T23:00:00Z,
5.889,6.18345,2024-03-31T23:00:00Z,2024-06-30T23:00:00Z
5.715,6.00075,2024-03-31T23:00:00Z,2024-06-30T23:00:00Z
6.992,7.3416,2024-01-01T00:00:00Z,2024-03-31T23:00:00Z
7.158,7.5159,2024-01-01T00:00:00Z,2024-03-31T23:00:00Z
6.4928,6.81744,2023-09-30T23:00:00Z,2024-01-01T00:00:00Z
6.6584,6.99132,2023-09-30T23:00:00Z,2024-01-01T00:00:00Z
7.0778,7.43169,2023-06-30T23:00:00Z,2023-09-30T23:00:00Z
7.2366,7.59843,2023-06-30T23:00:00Z,2023-09-30T23:00:00Z
11.9345,12.531225,2023-03-31T23:00:00Z,2023-06-30T23:00:00Z
12.0933,12.697965,2023-03-31T23:00:00Z,2023-06-30T23:00:00Z
9.8422,10.33431,2023-01-01T00:00:00Z,2023-03-31T23:00:00Z
10.0009,10.500945,2023-01-01T00:00:00Z,2023-03-31T23:00:00Z
9.8422,10.33431,2022-11-01T00:00:00Z,2023-01-01T00:00:00Z
10.0009,10.500945,2022-11-01T00:00:00Z,2023-01-01T00:00:00Z
