,tariff_code,valid_from,valid_to,product_code,type
0,E-2R-VAR-18-10-05-E,2018-12-26T00:00:00Z,2018-12-26T00:00:00Z,VAR-18-10-05,electricity_meter_points
1,E-2R-VAR-18-10-05-E,2018-12-28T00:00:00Z,2018-12-28T00:00:00Z,VAR-18-10-05,electricity_meter_points
2,E-2R-VAR-18-10-05-E,2019-01-15T00:00:00Z,2019-01-15T00:00:00Z,VAR-18-10-05,electricity_meter_points
3,E-2R-VAR-18-10-05-E,2019-01-24T00:00:00Z,2019-01-24T00:00:00Z,VAR-18-10-05,electricity_meter_points
4,E-2R-VAR-18-10-05-E,2019-01-28T00:00:00Z,2019-09-03T00:00:00+01:00,VAR-18-10-05,electricity_meter_points
5,E-2R-FIX-12M-19-04-01-E,2019-09-03T00:00:00+01:00,2020-09-03T00:00:00+01:00,FIX-12M-19-04-01,electricity_meter_points
6,E-2R-VAR-19-04-12-E,2020-09-03T00:00:00+01:00,2021-04-28T00:00:00+01:00,VAR-19-04-12,electricity_meter_points
7,G-1R-VAR-18-10-05-E,2018-12-28T00:00:00Z,2018-12-28T00:00:00Z,VAR-18-10-05,gas_meter_points
8,G-1R-VAR-18-10-05-E,2019-01-15T00:00:00Z,2019-01-15T00:00:00Z,VAR-18-10-05,gas_meter_points
9,G-1R-VAR-18-10-05-E,2019-02-02T00:00:00Z,2019-02-02T00:00:00Z,VAR-18-10-05,gas_meter_points
10,G-1R-VAR-18-10-05-E,2019-02-14T00:00:00Z,2019-09-03T00:00:00+01:00,VAR-18-10-05,gas_meter_points
11,G-1R-FIX-12M-19-04-01-E,2019-09-03T00:00:00+01:00,2020-09-03T00:00:00+01:00,FIX-12M-19-04-01,gas_meter_points
12,G-1R-VAR-19-04-12-E,2020-09-03T00:00:00+01:00,2021-04-28T00:00:00+01:00,VAR-19-04-12,gas_meter_points
13,E-1R-VAR-19-04-12-E,2021-05-14T00:00:00+01:00,2021-08-06T00:00:00+01:00,VAR-19-04-12,electricity_meter_points
14,E-1R-GO-5H-2030-21-05-13-E,2021-08-06T00:00:00+01:00,2022-01-13T00:00:00Z,GO-5H-2030-21-05-13,electricity_meter_points
15,E-1R-VAR-19-04-12-E,2022-01-13T00:00:00Z,2022-01-15T00:00:00Z,VAR-19-04-12,electricity_meter_points
16,E-1R-GO-5H-2030-21-05-13-E,2022-01-15T00:00:00Z,2022-03-17T00:00:00Z,GO-5H-2030-21-05-13,electricity_meter_points
17,E-1R-SMART-PREPAY-VAR-22-02-08-E,2022-03-17T00:00:00Z,2022-03-23T00:00:00Z,SMART-PREPAY-VAR-22-02-08,electricity_meter_points
18,E-1R-GO-5H-2030-21-05-13-E,2022-03-23T00:00:00Z,2022-08-06T00:00:00+01:00,GO-5H-2030-21-05-13,electricity_meter_points
19,E-1R-OE-FIX-10M-22-03-08-E,2022-03-23T00:00:00Z,2022-03-23T00:00:00Z,OE-FIX-10M-22-03-08,electricity_meter_points
20,E-1R-GO-22-03-29-E,2022-08-06T00:00:00+01:00,2022-08-06T00:00:00+01:00,GO-22-03-29,electricity_meter_points
21,E-1R-GO-5H-2130-22-03-29-E,2022-08-06T00:00:00+01:00,2023-07-15T00:00:00+01:00,GO-5H-2130-22-03-29,electricity_meter_points
22,E-1R-AGILE-FLEX-22-11-25-E,2023-07-15T00:00:00+01:00,2024-02-15T00:00:00Z,AGILE-FLEX-22-11-25,electricity_meter_points
23,E-1R-AGILE-23-12-06-E,2024-02-15T00:00:00Z,2025-02-15T00:00:00Z,AGILE-23-12-06,electricity_meter_points
24,G-1R-VAR-19-04-12-E,2021-05-14T00:00:00+01:00,2022-03-23T00:00:00Z,VAR-19-04-12,gas_meter_points
25,G-1R-SMART-PREPAY-VAR-22-02-08-E,2022-03-17T00:00:00Z,2022-03-17T00:00:00Z,SMART-PREPAY-VAR-22-02-08,gas_meter_points
26,G-1R-OE-FIX-10M-22-03-08-E,2022-03-23T00:00:00Z,2023-01-23T00:00:00Z,OE-FIX-10M-22-03-08,gas_meter_points
27,G-1R-OE-FIX-10M-22-03-08-E,2022-03-24T00:00:00Z,2022-03-24T00:00:00Z,OE-FIX-10M-22-03-08,gas_meter_points
28,G-1R-VAR-22-10-01-E,2023-01-23T00:00:00Z,2023-01-23T00:00:00Z,VAR-22-10-01,gas_meter_points
29,G-1R-VAR-22-11-01-E,2023-04-01T00:00:00+01:00,2023-04-01T00:00:00+01:00,VAR-22-11-01,gas_meter_points
30,G-1R-VAR-22-11-01-E,2023-04-01T00:00:00+01:00,2023-04-01T00:00:00+01:00,VAR-22-11-01,gas_meter_points
